Hash,File,Key,Value
fd3ba0dc598c18887c4f8e04351f1abe,Launcher\Launcher.xaml,Launcher.ExitIcon,Assets/Exit.ico
7260b96f3236f5a65514d778958451d4,Launcher\Launcher.xaml,Launcher.FeedbackIcon,Assets/Sent.ico
d4f8a3f8e2c4dd0de4e08487c487e066,Launcher\Launcher.xaml,Launcher.TrayIcon,Assets/TrayIcon.ico
92584f266b20a76b028d027904e6010a,Launcher\Launcher.xaml,Launcher.UpdateIcon,Assets/Reload.ico
f5c0875a519f0cfe9c2af48d08799def,Launcher\Launcher.xaml,Launcher.ReportIcon,Assets/TestTube.ico
9dcf4d86ccebb3fd76dbda0235140e6d,Launcher\Launcher.xaml,Launcher.WallOpenIcon,Assets/LightOn.ico
8b74b47b9436e288a7e0b9eb0af4a28f,Launcher\Launcher.xaml,Launcher.WallChangeIcon,Assets/Change.ico
0bd266302fb03f551402e7e0796a0acf,Launcher\Launcher.xaml,Launcher.WallCloseIcon,Assets/LightOff.ico
7ae31dd4ed7e09b2378317eaa88bfcf2,Launcher\Launcher.xaml,Launcher.SettingIcon,Assets/Engineering.ico
4bba874ef197f9cb077a0c61ae8555a5,Launcher\Launcher.xaml,Launcher.OpenIcon,Assets/DashboardLayout.ico
14f51f46a5a9933cd61e6fa4a17bf6e0,Launcher\Launcher.xaml,Launcher.WallCustomizeIcon,Assets/ColorPalette.ico
